event_id,dataset,date,disp_mm,source_file,lat,lon
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-10-20,11.146414944767828,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171020_20150317-225900-00077W_00039N-PP-eef8-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-11-01,26.13550558639696,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171101_20161001-225900-00077W_00039N-PP-62d1-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-11-13,-17.9248124124743,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171113_20161013-225859-00077W_00039N-PP-4f57-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-11-25,-19.50874147722726,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171125_20161025-225859-00077W_00039N-PP-598a-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-12-07,-8.59537372530513,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171207_20161106-225859-00077W_00039N-PP-4e79-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-12-19,-7.3010330700391215,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171219_20161118-225858-00077W_00039N-PP-7287-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2017-12-31,34.116455842239645,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20171231_20161130-225858-00077W_00039N-PP-c4e9-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-01-12,-16.348618593874622,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180112_20161212-225857-00077W_00039N-PP-3246-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-01-24,-1.5805123835719286,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180124_20161224-225857-00077W_00039N-PP-0383-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-02-05,-15.627576981374018,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180205_20170105-225857-00077W_00039N-PP-7571-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-02-17,38.667191921737995,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180217_20170117-225856-00077W_00039N-PP-6336-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-03-01,-3.128696997997121,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180301_20170129-225856-00077W_00039N-PP-2850-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-03-13,-7.341393027813306,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180313_20170129-225857-00077W_00039N-PP-9edd-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-03-25,-1.783871383679103,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180325_20170210-225857-00077W_00039N-PP-2ca3-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-04-06,6.540340686843591,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180406_20170222-225857-00077W_00039N-PP-748e-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-04-18,31.883079890885067,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180418_20170318-225857-00077W_00039N-PP-20c5-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-04-30,11.408795210318669,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180430_20170330-225858-00077W_00039N-PP-a66f-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-05-12,-26.69386063060432,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180512_20170411-225859-00077W_00039N-PP-caf2-v3_0_0.nc,40.0242,-75.6022
2018-03-01_west_whiteland_chester,ARIA_S1_GUNW,2018-05-24,-33.04594663324521,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-03-01_west_whiteland_chester/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180524_20170423-225859-00077W_00039N-PP-e481-v3_0_0.nc,40.0242,-75.6022
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-07-11,16.23815809945975,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180711_20170809-225914-00077W_00039N-PP-137f-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-07-16,-23.35515106775308,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180716_20170615-230704-00079W_00039N-PP-cdc5-v3_0_0.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-07-23,32.33860438808114,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180723_20170809-225915-00077W_00039N-PP-be9c-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-07-28,-110.25066349036024,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180728_20170721-230717-40636N_38764N-PP-d3d5-v2_0_4.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-08-04,33.40514594018672,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-08-09,-78.94724058074775,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180809_20170802-230718-40636N_38764N-PP-356f-v2_0_4.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-08-16,-48.37696232192685,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180816_20170914-225916-00077W_00039N-PP-cdca-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-08-21,-156.61355977889178,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20170814-230719-40635N_38764N-PP-e2b6-v2_0_4.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-09-02,-57.866864720783,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20170826-230720-40636N_38764N-PP-ca34-v2_0_4.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-09-09,149.46406108656473,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180909_20171008-225902-00077W_00038N-PP-446d-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-09-21,6.264860730335778,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180921_20171020-225918-00077W_00039N-PP-3b69-v2_0_5.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-09-26,-46.25918123202273,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20170919-230720-40636N_38764N-PP-8f8d-v2_0_4.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-10-03,-29.721922034027735,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20170222-225906-00077W_00039N-PP-b147-v3_0_0.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-10-08,5.7050567753324835,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20170919-230720-40636N_38764N-PP-3a01-v2_0_2.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-10-15,-7.872976917895831,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181015_20170318-225906-00077W_00039N-PP-664e-v3_0_0.nc,39.9634,-76.7305
2018-07-26_codorus_creek_york,ARIA_S1_GUNW,2018-10-20,14.389660661137093,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-07-26_codorus_creek_york/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181020_20171001-230708-00079W_00039N-PP-ea51-v3_0_0.nc,39.9634,-76.7305
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-07-28,47.502498325131995,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180728_20171224-230730-00080W_00040N-PP-d987-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-04,77.51563247536713,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-09,-17.121917869878505,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180809_20170802-230718-40636N_38764N-PP-356f-v2_0_4.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-16,-44.52299859909723,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180816_20170914-225916-00077W_00039N-PP-cdca-v2_0_5.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-21,-149.89652726355055,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20170814-230719-40635N_38764N-PP-e2b6-v2_0_4.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,-60.003388988134496,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20170826-230720-40636N_38764N-PP-ca34-v2_0_4.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-09,154.17991192352451,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180909_20171008-225902-00077W_00038N-PP-446d-v2_0_5.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-21,-15.816753556130388,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180921_20171020-225918-00077W_00039N-PP-3b69-v2_0_5.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,-57.648235032746825,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20170919-230720-40636N_38764N-PP-8f8d-v2_0_4.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-03,-15.143217474558904,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20170222-225906-00077W_00039N-PP-b147-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,48.904765986894986,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20170919-230720-40636N_38764N-PP-3a01-v2_0_2.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-15,-20.23441412873986,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181015_20170318-225906-00077W_00039N-PP-664e-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-20,19.55062510790967,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181020_20171001-230708-00079W_00039N-PP-ea51-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-27,-11.709765361661166,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181027_20170330-225906-00077W_00039N-PP-1806-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,38.86829568587338,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171001-230708-00079W_00039N-PP-c00d-v3_0_0.nc,40.0305,-76.2164
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-08,3.696994086904695,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181108_20171008-225906-00077W_00039N-PP-f634-v3_0_0.nc,40.0305,-76.2164
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-06-06,10.420294773568983,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200606_20190507-225938-00078W_00041N-PP-c4f0-v3_0_0.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-06-18,-20.93871745198746,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200618_20190519-225914-00077W_00039N-PP-8a1e-v3_0_0.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-06-30,-58.62838106669496,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200630_20190531-225914-00077W_00039N-PP-04bf-v3_0_0.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-07-12,-25.820034744232675,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200712_20190811-225927-00077W_00039N-PP-5acc-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-07-24,-19.74365035196773,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200724_20190823-225928-00077W_00039N-PP-7bd6-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-08-05,14.386112093272052,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200805_20190904-225932-00077W_00040N-PP-5af0-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-08-17,10.986136558880329,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200817_20190916-225929-00077W_00039N-PP-f6b1-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-08-29,-52.430593533945874,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200829_20190928-225930-00077W_00039N-PP-0da5-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-09-10,-112.69563306729576,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200910_20191010-225930-00077W_00039N-PP-62e4-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-09-22,31.198282108032707,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20200922_20191022-225931-00077W_00039N-PP-ae8b-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-10-04,-8.868908287412156,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20201004_20191103-225931-00077W_00039N-PP-c5f7-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-10-16,25.55020459214025,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20201016_20191115-225931-00077W_00039N-PP-483a-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-10-28,64.37027134467404,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20201028_20191127-225931-00077W_00039N-PP-885c-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-11-09,-26.494955504362768,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20201109_20191209-225931-00077W_00039N-PP-7270-v2_0_5.nc,40.9144,-75.8992
2020-08-28_packer_twp_carbon_county,ARIA_S1_GUNW,2020-11-21,18.94703372082931,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2020-08-28_packer_twp_carbon_county/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20201121_20191221-225931-00077W_00039N-PP-f9ef-v2_0_5.nc,40.9144,-75.8992
2023-08-16_eisenhower_parking_deck_penn_state,ARIA_S1_GUNW,2022-08-24,-177.40591828671518,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2023-08-16_eisenhower_parking_deck_penn_state/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20220824_20220201-230756-00080W_00040N-PP-d851-v3_0_0.nc,40.8005,-77.8617
2023-08-16_eisenhower_parking_deck_penn_state,ARIA_S1_GUNW,2022-09-05,-43.04130198445725,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2023-08-16_eisenhower_parking_deck_penn_state/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20220905_20220731-230757-00080W_00040N-PP-52e3-v3_0_0.nc,40.8005,-77.8617
