event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240129T225950Z_20240504T075936Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240129T225950Z_20240504T075936Z_S1A_VV_v1.1.h5,2024-01-29 22:59:50+00:00,2024-01-29 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240129T225950Z_20240504T075936Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240129T225950Z_20240504T075936Z_S1A_VV_v1.1_BROWSE.png,271824774,106,,ASCENDING,52328.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240129T225950Z_20240130T101824Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240129T225950Z_20240130T101824Z_S1A_30_v1.0_VH.tif,2024-01-29 22:59:50+00:00,2024-01-29 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240129T225950Z_20240130T101824Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240129T225950Z_20240130T101824Z_S1A_30_v1.0_BROWSE.png,104685,106,,ASCENDING,52328.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240210T225950Z_20240211T103105Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240210T225950Z_20240211T103105Z_S1A_30_v1.0_VH.tif,2024-02-10 22:59:50+00:00,2024-02-10 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240210T225950Z_20240211T103105Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240210T225950Z_20240211T103105Z_S1A_30_v1.0_BROWSE.png,104685,106,,ASCENDING,52503.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240210T225950Z_20240504T111935Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240210T225950Z_20240504T111935Z_S1A_VV_v1.1.h5,2024-02-10 22:59:50+00:00,2024-02-10 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240210T225950Z_20240504T111935Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240210T225950Z_20240504T111935Z_S1A_VV_v1.1_BROWSE.png,272095608,106,,ASCENDING,52503.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240222T225950Z_20240223T090346Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240222T225950Z_20240223T090346Z_S1A_30_v1.0_VH.tif,2024-02-22 22:59:50+00:00,2024-02-22 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240222T225950Z_20240223T090346Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240222T225950Z_20240223T090346Z_S1A_30_v1.0_BROWSE.png,104685,106,,ASCENDING,52678.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240222T225950Z_20240504T144239Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240222T225950Z_20240504T144239Z_S1A_VV_v1.1.h5,2024-02-22 22:59:50+00:00,2024-02-22 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240222T225950Z_20240504T144239Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240222T225950Z_20240504T144239Z_S1A_VV_v1.1_BROWSE.png,272117977,106,,ASCENDING,52678.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240305T225950Z_20240306T184140Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240305T225950Z_20240306T184140Z_S1A_30_v1.0_VH.tif,2024-03-05 22:59:50+00:00,2024-03-05 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240305T225950Z_20240306T184140Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240305T225950Z_20240306T184140Z_S1A_30_v1.0_BROWSE.png,104685,106,,ASCENDING,52853.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240305T225950Z_20240504T180129Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240305T225950Z_20240504T180129Z_S1A_VV_v1.1.h5,2024-03-05 22:59:50+00:00,2024-03-05 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240305T225950Z_20240504T180129Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240305T225950Z_20240504T180129Z_S1A_VV_v1.1_BROWSE.png,271886478,106,,ASCENDING,52853.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240317T225950Z_20240504T212545Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240317T225950Z_20240504T212545Z_S1A_VV_v1.1.h5,2024-03-17 22:59:50+00:00,2024-03-17 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240317T225950Z_20240504T212545Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240317T225950Z_20240504T212545Z_S1A_VV_v1.1_BROWSE.png,271980308,106,,ASCENDING,53028.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240317T225950Z_20240318T122311Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240317T225950Z_20240318T122311Z_S1A_30_v1.0_VH.tif,2024-03-17 22:59:50+00:00,2024-03-17 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240317T225950Z_20240318T122311Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240317T225950Z_20240318T122311Z_S1A_30_v1.0_BROWSE.png,110605,106,,ASCENDING,53028.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240329T225951Z_20240505T004659Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240329T225951Z_20240505T004659Z_S1A_VV_v1.1.h5,2024-03-29 22:59:51+00:00,2024-03-29 22:59:54+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240329T225951Z_20240505T004659Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240329T225951Z_20240505T004659Z_S1A_VV_v1.1_BROWSE.png,271857276,106,,ASCENDING,53203.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240329T225951Z_20240330T114448Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240329T225951Z_20240330T114448Z_S1A_30_v1.0_VH.tif,2024-03-29 22:59:51+00:00,2024-03-29 22:59:54+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240329T225951Z_20240330T114448Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240329T225951Z_20240330T114448Z_S1A_30_v1.0_BROWSE.png,110605,106,,ASCENDING,53203.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240414T014625Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240414T014625Z_S1A_30_v1.0_VH.tif,2024-04-10 22:59:50+00:00,2024-04-10 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240414T014625Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240414T014625Z_S1A_30_v1.0_BROWSE.png,104685,106,,ASCENDING,53378.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240419T061654Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240419T061654Z_S1A_30_v1.0_VH.tif,2024-04-10 22:59:50+00:00,2024-04-10 22:59:53+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240419T061654Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240410T225950Z_20240419T061654Z_S1A_30_v1.0_BROWSE.png,104824,106,,ASCENDING,53378.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240505T040438Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240505T040438Z_S1A_VV_v1.1.h5,2024-04-10 22:59:50+00:00,2024-04-10 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240505T040438Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240505T040438Z_S1A_VV_v1.1_BROWSE.png,271945511,106,,ASCENDING,53378.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240419T102327Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240419T102327Z_S1A_VV_v1.1.h5,2024-04-10 22:59:50+00:00,2024-04-10 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240419T102327Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240410T225950Z_20240419T102327Z_S1A_VV_v1.1_BROWSE.png,271954153,106,,ASCENDING,53378.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240422T225951Z_20240426T021856Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240422T225951Z_20240426T021856Z_S1A_VV_v1.1.h5,2024-04-22 22:59:51+00:00,2024-04-22 22:59:54+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240422T225951Z_20240426T021856Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240422T225951Z_20240426T021856Z_S1A_VV_v1.1_BROWSE.png,271941078,106,,ASCENDING,53553.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240422T225951Z_20240425T134210Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240422T225951Z_20240425T134210Z_S1A_30_v1.0_VH.tif,2024-04-22 22:59:51+00:00,2024-04-22 22:59:54+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240422T225951Z_20240425T134210Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240422T225951Z_20240425T134210Z_S1A_30_v1.0_BROWSE.png,104824,106,,ASCENDING,53553.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240504T225952Z_20240505T073113Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240504T225952Z_20240505T073113Z_S1A_30_v1.0_VH.tif,2024-05-04 22:59:52+00:00,2024-05-04 22:59:55+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240504T225952Z_20240505T073113Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240504T225952Z_20240505T073113Z_S1A_30_v1.0_BROWSE.png,110824,106,,ASCENDING,53728.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240504T225952Z_20240505T201557Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240504T225952Z_20240505T201557Z_S1A_VV_v1.1.h5,2024-05-04 22:59:52+00:00,2024-05-04 22:59:55+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240504T225952Z_20240505T201557Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240504T225952Z_20240505T201557Z_S1A_VV_v1.1_BROWSE.png,272081661,106,,ASCENDING,53728.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240516T225952Z_20240517T062227Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240516T225952Z_20240517T062227Z_S1A_30_v1.0_VH.tif,2024-05-16 22:59:52+00:00,2024-05-16 22:59:55+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240516T225952Z_20240517T062227Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240516T225952Z_20240517T062227Z_S1A_30_v1.0_BROWSE.png,110824,106,,ASCENDING,53903.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240516T225952Z_20240517T191630Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240516T225952Z_20240517T191630Z_S1A_VV_v1.1.h5,2024-05-16 22:59:52+00:00,2024-05-16 22:59:55+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240516T225952Z_20240517T191630Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240516T225952Z_20240517T191630Z_S1A_VV_v1.1_BROWSE.png,272172954,106,,ASCENDING,53903.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240528T225951Z_20240530T013053Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240528T225951Z_20240530T013053Z_S1A_VV_v1.1.h5,2024-05-28 22:59:51+00:00,2024-05-28 22:59:54+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240528T225951Z_20240530T013053Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240528T225951Z_20240530T013053Z_S1A_VV_v1.1_BROWSE.png,272019659,106,,ASCENDING,54078.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240528T225951Z_20240529T072107Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240528T225951Z_20240529T072107Z_S1A_30_v1.0_VH.tif,2024-05-28 22:59:51+00:00,2024-05-28 22:59:54+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240528T225951Z_20240529T072107Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240528T225951Z_20240529T072107Z_S1A_30_v1.0_BROWSE.png,104824,106,,ASCENDING,54078.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225772-IW2_20240609T225951Z_20240613T180018Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225772-IW2_20240609T225951Z_20240613T180018Z_S1A_30_v1.0_VH.tif,2024-06-09 22:59:51+00:00,2024-06-09 22:59:54+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240609T225951Z_20240613T180018Z_S1A_30_v1.0_VH.tif,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T106-225772-IW2_20240609T225951Z_20240613T180018Z_S1A_30_v1.0_BROWSE.png,104824,106,,ASCENDING,54253.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240609T225951Z_20240614T063101Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240609T225951Z_20240614T063101Z_S1A_VV_v1.1.h5,2024-06-09 22:59:51+00:00,2024-06-09 22:59:54+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240609T225951Z_20240614T063101Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240609T225951Z_20240614T063101Z_S1A_VV_v1.1_BROWSE.png,272045563,106,,ASCENDING,54253.0
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225772-IW2_20240621T225950Z_20240625T083209Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225772-IW2_20240621T225950Z_20240625T083209Z_S1A_VV_v1.1.h5,2024-06-21 22:59:50+00:00,2024-06-21 22:59:53+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240621T225950Z_20240625T083209Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225772-IW2_20240621T225950Z_20240625T083209Z_S1A_VV_v1.1_BROWSE.png,272163746,106,,ASCENDING,54428.0
